security_id,security_name,sector,country,vendor,rating_type,rating_date,rating_code,vendor_code,vendor_id,source_feed_id
SEC_1045,Security_45,Banking,Germany,S&P,Long Term,2021-11-17,BB-,S&P655,8,FEED_6327
SEC_1046,Security_46,Energy,UK,Morningstar,Short Term,2021-01-01,C,MOR943,7,FEED_6097
SEC_1046,Security_46,Energy,UK,Morningstar,Short Term,2021-08-05,CCC,MOR412,7,FEED_2660
SEC_1046,Security_46,Energy,UK,Morningstar,Short Term,2022-08-06,BB,MOR462,7,FEED_6692
SEC_1046,Security_46,Energy,UK,Morningstar,Short Term,2023-03-16,CCC,MOR767,7,FEED_3354
SEC_1046,Security_46,Energy,UK,Morningstar,Short Term,2022-02-25,BB-,MOR479,7,FEED_9457
SEC_1046,Security_46,Energy,UK,Kroll,Short Term,2021-01-01,AA+,KRO810,5,FEED_7461
SEC_1046,Security_46,Energy,UK,Kroll,Short Term,2021-04-19,BBB+,KRO773,5,FEED_8044
SEC_1046,Security_46,Energy,UK,Kroll,Short Term,2022-08-08,B,KRO569,5,FEED_6497
SEC_1046,Security_46,Energy,UK,Kroll,Short Term,2021-10-04,BBB+,KRO845,5,FEED_5549
SEC_1046,Security_46,Energy,UK,Kroll,Short Term,2021-06-14,BB-,KRO774,5,FEED_7334
SEC_1046,Security_46,Energy,UK,Kroll,Short Term,2024-11-16,BB+,KRO215,5,FEED_7010
SEC_1046,Security_46,Energy,UK,Kroll,Short Term,2021-10-04,CC,KRO704,5,FEED_5926
SEC_1046,Security_46,Energy,UK,Kroll,Short Term,2021-09-17,A+,KRO141,5,FEED_7065
SEC_1046,Security_46,Energy,UK,Kroll,Short Term,2023-08-11,CCC,KRO895,5,FEED_3179
SEC_1046,Security_46,Energy,UK,Kroll,Short Term,2024-08-16,B,KRO478,5,FEED_5967
SEC_1046,Security_46,Energy,UK,Kroll,Short Term,2023-11-17,A+,KRO821,5,FEED_1634
SEC_1046,Security_46,Energy,UK,Fitch,Bond Rating,2021-01-01,BBB-,FIT305,3,FEED_4631
SEC_1046,Security_46,Energy,UK,Fitch,Bond Rating,2021-04-11,BB-,FIT565,3,FEED_5677
SEC_1046,Security_46,Energy,UK,Fitch,Bond Rating,2022-02-23,A+,FIT831,3,FEED_3218
SEC_1046,Security_46,Energy,UK,Fitch,Bond Rating,2022-11-04,B,FIT379,3,FEED_2389
SEC_1046,Security_46,Energy,UK,Fitch,Bond Rating,2023-10-26,B,FIT747,3,FEED_5276
SEC_1046,Security_46,Energy,UK,Fitch,Bond Rating,2022-11-07,A+,FIT717,3,FEED_2249
SEC_1046,Security_46,Energy,UK,Fitch,Bond Rating,2021-12-03,A,FIT217,3,FEED_8640
SEC_1046,Security_46,Energy,UK,Fitch,Bond Rating,2024-09-13,AA+,FIT336,3,FEED_6712
SEC_1046,Security_46,Energy,UK,ICRA,Short Term,2021-01-01,BB-,ICR408,4,FEED_2245
SEC_1046,Security_46,Energy,UK,ICRA,Short Term,2021-03-05,BB-,ICR555,4,FEED_9245
SEC_1046,Security_46,Energy,UK,ICRA,Short Term,2022-05-16,AA-,ICR574,4,FEED_1442
SEC_1046,Security_46,Energy,UK,ICRA,Short Term,2021-06-03,B,ICR199,4,FEED_7976
SEC_1046,Security_46,Energy,UK,ICRA,Short Term,2023-11-07,D,ICR360,4,FEED_5675
SEC_1046,Security_46,Energy,UK,ICRA,Short Term,2021-12-02,A,ICR404,4,FEED_8953
SEC_1047,Security_47,Telecom,UK,ICRA,Issuer Rating,2021-01-01,BB+,ICR453,4,FEED_5377
SEC_1047,Security_47,Telecom,UK,ICRA,Issuer Rating,2021-07-14,AA-,ICR385,4,FEED_8058
SEC_1047,Security_47,Telecom,UK,ICRA,Issuer Rating,2021-08-01,BBB-,ICR427,4,FEED_1822
SEC_1047,Security_47,Telecom,UK,ICRA,Issuer Rating,2022-05-14,BBB-,ICR202,4,FEED_3939
SEC_1047,Security_47,Telecom,UK,ICRA,Issuer Rating,2022-05-12,A-,ICR162,4,FEED_8096
SEC_1047,Security_47,Telecom,UK,ICRA,Issuer Rating,2022-05-01,D,ICR786,4,FEED_6765
SEC_1047,Security_47,Telecom,UK,ICRA,Issuer Rating,2024-02-03,AA,ICR381,4,FEED_2031
SEC_1047,Security_47,Telecom,UK,ICRA,Issuer Rating,2025-03-07,D,ICR540,4,FEED_1562
SEC_1047,Security_47,Telecom,UK,Fitch,Long Term,2021-01-01,BBB-,FIT392,3,FEED_1340
SEC_1047,Security_47,Telecom,UK,Fitch,Long Term,2021-06-09,AA+,FIT837,3,FEED_5567
SEC_1047,Security_47,Telecom,UK,Fitch,Long Term,2021-12-13,CCC,FIT106,3,FEED_8862
SEC_1047,Security_47,Telecom,UK,Fitch,Long Term,2023-04-03,BB+,FIT738,3,FEED_3296
SEC_1047,Security_47,Telecom,UK,Fitch,Long Term,2022-04-14,AAA,FIT191,3,FEED_1234
SEC_1047,Security_47,Telecom,UK,Fitch,Long Term,2021-06-15,A-,FIT289,3,FEED_6202
SEC_1047,Security_47,Telecom,UK,Fitch,Long Term,2023-01-15,CC,FIT970,3,FEED_2291
SEC_1047,Security_47,Telecom,UK,Fitch,Long Term,2025-11-14,BB+,FIT575,3,FEED_5727
SEC_1047,Security_47,Telecom,UK,Fitch,Long Term,2022-09-01,BBB-,FIT610,3,FEED_9720
SEC_1047,Security_47,Telecom,UK,S&P,Long Term,2021-01-01,AA-,S&P561,8,FEED_3939
SEC_1047,Security_47,Telecom,UK,S&P,Long Term,2021-05-18,D,S&P152,8,FEED_6435
SEC_1047,Security_47,Telecom,UK,S&P,Long Term,2022-02-05,BB+,S&P853,8,FEED_7981
SEC_1047,Security_47,Telecom,UK,S&P,Long Term,2022-11-04,BB,S&P585,8,FEED_6392
SEC_1047,Security_47,Telecom,UK,S&P,Long Term,2023-06-16,BBB-,S&P743,8,FEED_8972
SEC_1047,Security_47,Telecom,UK,S&P,Long Term,2023-11-22,AA+,S&P589,8,FEED_2233
SEC_1047,Security_47,Telecom,UK,CARE,Issuer Rating,2021-01-01,A,CAR463,1,FEED_3800
SEC_1047,Security_47,Telecom,UK,CARE,Issuer Rating,2021-05-06,BBB-,CAR211,1,FEED_3775
SEC_1047,Security_47,Telecom,UK,CARE,Issuer Rating,2022-05-24,BB-,CAR508,1,FEED_7044
SEC_1047,Security_47,Telecom,UK,CARE,Issuer Rating,2021-08-02,B,CAR106,1,FEED_4487
SEC_1047,Security_47,Telecom,UK,CARE,Issuer Rating,2024-01-06,CCC,CAR841,1,FEED_8383
SEC_1047,Security_47,Telecom,UK,CARE,Issuer Rating,2024-08-23,C,CAR767,1,FEED_4850
SEC_1047,Security_47,Telecom,UK,DBRS,Long Term,2021-01-01,AA+,DBR296,2,FEED_5997
SEC_1047,Security_47,Telecom,UK,DBRS,Long Term,2021-02-11,BBB+,DBR934,2,FEED_1890
SEC_1047,Security_47,Telecom,UK,DBRS,Long Term,2021-07-24,BB,DBR975,2,FEED_6920
SEC_1047,Security_47,Telecom,UK,DBRS,Long Term,2022-11-22,BBB-,DBR834,2,FEED_2188
SEC_1047,Security_47,Telecom,UK,DBRS,Long Term,2023-10-18,CCC,DBR466,2,FEED_6644
SEC_1047,Security_47,Telecom,UK,DBRS,Long Term,2021-12-07,AA+,DBR349,2,FEED_1740
SEC_1047,Security_47,Telecom,UK,DBRS,Long Term,2023-07-08,AA-,DBR694,2,FEED_2369
SEC_1047,Security_47,Telecom,UK,DBRS,Long Term,2024-08-09,B+,DBR339,2,FEED_3000
SEC_1047,Security_47,Telecom,UK,DBRS,Long Term,2025-11-20,B,DBR479,2,FEED_2471
SEC_1047,Security_47,Telecom,UK,DBRS,Long Term,2022-01-05,A+,DBR971,2,FEED_2536
SEC_1047,Security_47,Telecom,UK,Moody's,Short Term,2021-01-01,B+,MOO934,6,FEED_1318
SEC_1047,Security_47,Telecom,UK,Moody's,Short Term,2021-06-25,B+,MOO570,6,FEED_6153
SEC_1047,Security_47,Telecom,UK,Moody's,Short Term,2022-01-18,BB,MOO874,6,FEED_2894
SEC_1047,Security_47,Telecom,UK,Moody's,Short Term,2022-06-22,A,MOO800,6,FEED_8991
SEC_1047,Security_47,Telecom,UK,Moody's,Short Term,2021-09-18,BB-,MOO554,6,FEED_9592
SEC_1047,Security_47,Telecom,UK,Moody's,Short Term,2021-09-13,B+,MOO465,6,FEED_6935
SEC_1047,Security_47,Telecom,UK,Moody's,Short Term,2023-07-26,CCC,MOO389,6,FEED_1723
SEC_1047,Security_47,Telecom,UK,Moody's,Short Term,2025-09-19,AAA,MOO973,6,FEED_3329
SEC_1047,Security_47,Telecom,UK,Moody's,Short Term,2025-03-25,C,MOO502,6,FEED_3770
SEC_1048,Security_48,Banking,USA,CARE,Long Term,2021-01-01,B+,CAR157,1,FEED_8545
SEC_1048,Security_48,Banking,USA,CARE,Long Term,2021-08-17,B+,CAR620,1,FEED_5846
SEC_1048,Security_48,Banking,USA,CARE,Long Term,2021-03-30,BB,CAR403,1,FEED_1267
SEC_1048,Security_48,Banking,USA,CARE,Long Term,2022-08-18,B,CAR214,1,FEED_1569
SEC_1048,Security_48,Banking,USA,CARE,Long Term,2021-10-20,AA+,CAR309,1,FEED_2973
SEC_1048,Security_48,Banking,USA,CARE,Long Term,2024-12-21,BB-,CAR140,1,FEED_9737
SEC_1048,Security_48,Banking,USA,CARE,Long Term,2023-03-10,B+,CAR915,1,FEED_3822
SEC_1048,Security_48,Banking,USA,CARE,Long Term,2022-05-20,AAA,CAR272,1,FEED_5460
SEC_1048,Security_48,Banking,USA,S&P,Long Term,2021-01-01,B+,S&P333,8,FEED_1270
SEC_1048,Security_48,Banking,USA,S&P,Long Term,2021-08-08,BBB+,S&P892,8,FEED_8641
SEC_1048,Security_48,Banking,USA,S&P,Long Term,2022-07-15,AA,S&P983,8,FEED_9930
SEC_1048,Security_48,Banking,USA,S&P,Long Term,2022-05-02,BBB,S&P689,8,FEED_7680
SEC_1048,Security_48,Banking,USA,S&P,Long Term,2022-05-12,AA+,S&P719,8,FEED_2257
SEC_1048,Security_48,Banking,USA,S&P,Long Term,2024-05-25,BBB+,S&P892,8,FEED_9250
SEC_1048,Security_48,Banking,USA,S&P,Long Term,2025-07-15,AAA,S&P502,8,FEED_6370
SEC_1048,Security_48,Banking,USA,Kroll,Short Term,2021-01-01,BB+,KRO138,5,FEED_5858
SEC_1048,Security_48,Banking,USA,Kroll,Short Term,2021-03-25,BB+,KRO218,5,FEED_9581
SEC_1048,Security_48,Banking,USA,Kroll,Short Term,2021-06-16,CCC,KRO434,5,FEED_9910
SEC_1048,Security_48,Banking,USA,Kroll,Short Term,2022-01-20,B+,KRO435,5,FEED_7999
SEC_1048,Security_48,Banking,USA,Kroll,Short Term,2023-06-08,B,KRO638,5,FEED_1120
SEC_1048,Security_48,Banking,USA,Kroll,Short Term,2023-03-02,CC,KRO715,5,FEED_7908
SEC_1048,Security_48,Banking,USA,Kroll,Short Term,2024-08-31,A,KRO173,5,FEED_3303
SEC_1048,Security_48,Banking,USA,Kroll,Short Term,2021-09-17,CCC,KRO290,5,FEED_5861
SEC_1048,Security_48,Banking,USA,Kroll,Short Term,2025-03-01,AA,KRO423,5,FEED_3911
SEC_1048,Security_48,Banking,USA,Moody's,Long Term,2021-01-01,BB-,MOO246,6,FEED_9991
SEC_1048,Security_48,Banking,USA,Moody's,Long Term,2021-04-13,A-,MOO866,6,FEED_8236
SEC_1048,Security_48,Banking,USA,Moody's,Long Term,2022-08-02,D,MOO383,6,FEED_6565
SEC_1048,Security_48,Banking,USA,Moody's,Long Term,2022-01-29,BB-,MOO312,6,FEED_7531
SEC_1048,Security_48,Banking,USA,Moody's,Long Term,2023-03-12,BB-,MOO734,6,FEED_2109
SEC_1048,Security_48,Banking,USA,Moody's,Long Term,2023-12-22,B,MOO817,6,FEED_7929
SEC_1048,Security_48,Banking,USA,Moody's,Long Term,2022-03-09,D,MOO851,6,FEED_2250
SEC_1048,Security_48,Banking,USA,Moody's,Long Term,2025-05-23,BBB-,MOO493,6,FEED_9177
SEC_1048,Security_48,Banking,USA,DBRS,Long Term,2021-01-01,BBB,DBR438,2,FEED_2649
SEC_1048,Security_48,Banking,USA,DBRS,Long Term,2021-02-19,D,DBR897,2,FEED_8351
SEC_1048,Security_48,Banking,USA,DBRS,Long Term,2022-06-23,A-,DBR121,2,FEED_6911
SEC_1048,Security_48,Banking,USA,DBRS,Long Term,2023-06-11,B,DBR870,2,FEED_3956
SEC_1048,Security_48,Banking,USA,DBRS,Long Term,2024-03-30,BBB-,DBR968,2,FEED_6828
SEC_1048,Security_48,Banking,USA,DBRS,Long Term,2021-07-20,A,DBR204,2,FEED_5994
SEC_1048,Security_48,Banking,USA,DBRS,Long Term,2023-02-02,BB+,DBR565,2,FEED_7436
SEC_1048,Security_48,Banking,USA,DBRS,Long Term,2025-12-19,CC,DBR558,2,FEED_9676
SEC_1048,Security_48,Banking,USA,ICRA,Issuer Rating,2021-01-01,BBB+,ICR531,4,FEED_8614
SEC_1048,Security_48,Banking,USA,ICRA,Issuer Rating,2021-03-23,B,ICR869,4,FEED_9994
SEC_1048,Security_48,Banking,USA,ICRA,Issuer Rating,2022-08-08,BB+,ICR815,4,FEED_2715
SEC_1048,Security_48,Banking,USA,ICRA,Issuer Rating,2022-07-04,A,ICR921,4,FEED_9150
SEC_1048,Security_48,Banking,USA,ICRA,Issuer Rating,2022-11-08,BB+,ICR873,4,FEED_4483
SEC_1048,Security_48,Banking,USA,ICRA,Issuer Rating,2022-02-05,A+,ICR718,4,FEED_8675
SEC_1048,Security_48,Banking,USA,ICRA,Issuer Rating,2022-03-27,CCC,ICR862,4,FEED_2757
SEC_1048,Security_48,Banking,USA,Morningstar,Issuer Rating,2021-01-01,AA-,MOR320,7,FEED_2809
SEC_1048,Security_48,Banking,USA,Morningstar,Issuer Rating,2021-04-15,CC,MOR478,7,FEED_6539
SEC_1048,Security_48,Banking,USA,Morningstar,Issuer Rating,2021-03-14,B+,MOR321,7,FEED_7048
SEC_1048,Security_48,Banking,USA,Morningstar,Issuer Rating,2022-03-30,BB+,MOR357,7,FEED_2151
SEC_1048,Security_48,Banking,USA,Morningstar,Issuer Rating,2023-09-04,BB-,MOR812,7,FEED_6492
SEC_1048,Security_48,Banking,USA,Morningstar,Issuer Rating,2021-10-13,BB+,MOR466,7,FEED_7711
SEC_1048,Security_48,Banking,USA,Morningstar,Issuer Rating,2021-11-27,D,MOR869,7,FEED_7302
SEC_1048,Security_48,Banking,USA,Morningstar,Issuer Rating,2024-09-13,B+,MOR448,7,FEED_5747
SEC_1048,Security_48,Banking,USA,Morningstar,Issuer Rating,2022-05-28,CC,MOR324,7,FEED_9402
SEC_1049,Security_49,Telecom,UK,Kroll,Long Term,2021-01-01,A,KRO813,5,FEED_5681
SEC_1049,Security_49,Telecom,UK,Kroll,Long Term,2021-04-27,BBB-,KRO837,5,FEED_3507
SEC_1049,Security_49,Telecom,UK,Kroll,Long Term,2021-03-14,CC,KRO335,5,FEED_3963
SEC_1049,Security_49,Telecom,UK,Kroll,Long Term,2022-12-19,CC,KRO282,5,FEED_4428
SEC_1049,Security_49,Telecom,UK,Kroll,Long Term,2023-03-04,BBB-,KRO811,5,FEED_8494
SEC_1049,Security_49,Telecom,UK,Kroll,Long Term,2023-04-16,A-,KRO968,5,FEED_4955
SEC_1049,Security_49,Telecom,UK,Kroll,Long Term,2025-04-04,AAA,KRO857,5,FEED_4705
SEC_1049,Security_49,Telecom,UK,Kroll,Long Term,2021-07-30,BB,KRO543,5,FEED_5038
SEC_1049,Security_49,Telecom,UK,Kroll,Long Term,2025-10-03,AA+,KRO964,5,FEED_1713
SEC_1049,Security_49,Telecom,UK,DBRS,Short Term,2021-01-01,BB+,DBR722,2,FEED_8260
SEC_1049,Security_49,Telecom,UK,DBRS,Short Term,2021-09-05,AA-,DBR105,2,FEED_8011
SEC_1049,Security_49,Telecom,UK,DBRS,Short Term,2021-03-02,A-,DBR335,2,FEED_9879
SEC_1049,Security_49,Telecom,UK,DBRS,Short Term,2022-09-14,BBB,DBR226,2,FEED_9521
SEC_1049,Security_49,Telecom,UK,DBRS,Short Term,2023-05-23,AA,DBR203,2,FEED_2746
SEC_1049,Security_49,Telecom,UK,S&P,Short Term,2021-01-01,BB+,S&P848,8,FEED_2207
SEC_1049,Security_49,Telecom,UK,S&P,Short Term,2021-03-03,B+,S&P579,8,FEED_1784
SEC_1049,Security_49,Telecom,UK,S&P,Short Term,2021-12-17,CCC,S&P254,8,FEED_3696
SEC_1049,Security_49,Telecom,UK,S&P,Short Term,2021-08-17,AA-,S&P356,8,FEED_8073
SEC_1049,Security_49,Telecom,UK,S&P,Short Term,2021-07-04,A-,S&P334,8,FEED_6036
SEC_1049,Security_49,Telecom,UK,S&P,Short Term,2021-12-07,BBB,S&P599,8,FEED_8127
SEC_1049,Security_49,Telecom,UK,S&P,Short Term,2023-08-25,BB+,S&P388,8,FEED_4718
SEC_1049,Security_49,Telecom,UK,S&P,Short Term,2022-10-28,BB,S&P609,8,FEED_6775
SEC_1049,Security_49,Telecom,UK,Fitch,Bond Rating,2021-01-01,A-,FIT651,3,FEED_8910
SEC_1049,Security_49,Telecom,UK,Fitch,Bond Rating,2021-10-10,AAA,FIT899,3,FEED_3693
SEC_1049,Security_49,Telecom,UK,Fitch,Bond Rating,2021-08-21,BB-,FIT808,3,FEED_1625
SEC_1049,Security_49,Telecom,UK,Fitch,Bond Rating,2021-10-25,BB,FIT884,3,FEED_4708
SEC_1049,Security_49,Telecom,UK,Fitch,Bond Rating,2023-07-06,D,FIT993,3,FEED_7859
SEC_1049,Security_49,Telecom,UK,Fitch,Bond Rating,2022-10-13,C,FIT875,3,FEED_9953
SEC_1049,Security_49,Telecom,UK,Fitch,Bond Rating,2023-01-15,A+,FIT668,3,FEED_8692
SEC_1049,Security_49,Telecom,UK,Fitch,Bond Rating,2022-02-18,BBB-,FIT397,3,FEED_7398
SEC_1049,Security_49,Telecom,UK,Moody's,Issuer Rating,2021-01-01,BB,MOO709,6,FEED_8252
SEC_1049,Security_49,Telecom,UK,Moody's,Issuer Rating,2021-05-28,A-,MOO236,6,FEED_2555
SEC_1049,Security_49,Telecom,UK,Moody's,Issuer Rating,2022-07-05,BB,MOO475,6,FEED_9867
SEC_1049,Security_49,Telecom,UK,Moody's,Issuer Rating,2023-04-09,AAA,MOO186,6,FEED_5187
SEC_1049,Security_49,Telecom,UK,Moody's,Issuer Rating,2023-11-23,B,MOO518,6,FEED_8767
SEC_1049,Security_49,Telecom,UK,Moody's,Issuer Rating,2024-12-06,A-,MOO853,6,FEED_1036
SEC_1049,Security_49,Telecom,UK,Moody's,Issuer Rating,2024-04-21,C,MOO298,6,FEED_2787
SEC_1049,Security_49,Telecom,UK,CARE,Long Term,2021-01-01,A,CAR562,1,FEED_7283
SEC_1049,Security_49,Telecom,UK,CARE,Long Term,2021-08-04,AAA,CAR536,1,FEED_9060
SEC_1049,Security_49,Telecom,UK,CARE,Long Term,2021-09-06,BB+,CAR409,1,FEED_9065
SEC_1049,Security_49,Telecom,UK,CARE,Long Term,2021-10-19,C,CAR695,1,FEED_4880
SEC_1049,Security_49,Telecom,UK,CARE,Long Term,2023-06-20,CC,CAR853,1,FEED_6932
SEC_1049,Security_49,Telecom,UK,CARE,Long Term,2022-09-28,AA+,CAR380,1,FEED_9328
SEC_1050,Security_50,IT,UK,Morningstar,Long Term,2021-01-01,D,MOR422,7,FEED_7333
SEC_1050,Security_50,IT,UK,Morningstar,Long Term,2021-05-29,CC,MOR863,7,FEED_6759
SEC_1050,Security_50,IT,UK,Morningstar,Long Term,2022-08-12,BB-,MOR801,7,FEED_7485
SEC_1050,Security_50,IT,UK,Morningstar,Long Term,2022-06-22,A+,MOR251,7,FEED_6067
SEC_1050,Security_50,IT,UK,Morningstar,Long Term,2023-09-04,A+,MOR401,7,FEED_1661
SEC_1050,Security_50,IT,UK,Morningstar,Long Term,2021-12-22,BBB-,MOR377,7,FEED_8973
SEC_1050,Security_50,IT,UK,Morningstar,Long Term,2025-08-08,A-,MOR750,7,FEED_7386
SEC_1050,Security_50,IT,UK,Morningstar,Long Term,2023-12-01,B,MOR787,7,FEED_8887
SEC_1050,Security_50,IT,UK,DBRS,Short Term,2021-01-01,BB,DBR107,2,FEED_1414
SEC_1050,Security_50,IT,UK,DBRS,Short Term,2021-05-21,A,DBR906,2,FEED_7850
SEC_1050,Security_50,IT,UK,DBRS,Short Term,2021-08-01,D,DBR334,2,FEED_9534
SEC_1050,Security_50,IT,UK,DBRS,Short Term,2021-10-16,BBB+,DBR774,2,FEED_3729
SEC_1050,Security_50,IT,UK,DBRS,Short Term,2021-05-29,B,DBR660,2,FEED_4897
SEC_1050,Security_50,IT,UK,DBRS,Short Term,2023-11-07,AA,DBR401,2,FEED_3169
SEC_1050,Security_50,IT,UK,DBRS,Short Term,2022-03-21,BBB+,DBR137,2,FEED_2878
SEC_1050,Security_50,IT,UK,ICRA,Long Term,2021-01-01,B+,ICR235,4,FEED_7454
SEC_1050,Security_50,IT,UK,ICRA,Long Term,2021-02-14,A-,ICR921,4,FEED_5570
SEC_1050,Security_50,IT,UK,ICRA,Long Term,2021-09-20,AA+,ICR520,4,FEED_2515
SEC_1050,Security_50,IT,UK,ICRA,Long Term,2022-03-03,A+,ICR318,4,FEED_1574
SEC_1050,Security_50,IT,UK,ICRA,Long Term,2021-05-01,BBB-,ICR447,4,FEED_3867
SEC_1050,Security_50,IT,UK,ICRA,Long Term,2024-03-31,B+,ICR907,4,FEED_4544
SEC_1050,Security_50,IT,UK,ICRA,Long Term,2024-10-06,CC,ICR645,4,FEED_5477
SEC_1050,Security_50,IT,UK,Fitch,Issuer Rating,2021-01-01,CC,FIT963,3,FEED_1071
SEC_1050,Security_50,IT,UK,Fitch,Issuer Rating,2021-08-06,B+,FIT178,3,FEED_3980
SEC_1050,Security_50,IT,UK,Fitch,Issuer Rating,2022-02-05,A,FIT847,3,FEED_6492
SEC_1050,Security_50,IT,UK,Fitch,Issuer Rating,2021-06-12,C,FIT994,3,FEED_5759
SEC_1050,Security_50,IT,UK,Fitch,Issuer Rating,2023-05-27,BB-,FIT372,3,FEED_9084
SEC_1050,Security_50,IT,UK,Fitch,Issuer Rating,2021-12-27,B+,FIT260,3,FEED_1039
SEC_1050,Security_50,IT,UK,Moody's,Short Term,2021-01-01,D,MOO786,6,FEED_6373
SEC_1050,Security_50,IT,UK,Moody's,Short Term,2021-03-27,B,MOO977,6,FEED_8565
SEC_1050,Security_50,IT,UK,Moody's,Short Term,2021-11-29,BBB+,MOO407,6,FEED_2900
SEC_1050,Security_50,IT,UK,Moody's,Short Term,2023-01-18,AAA,MOO473,6,FEED_3217
SEC_1050,Security_50,IT,UK,Moody's,Short Term,2022-01-24,B+,MOO832,6,FEED_5796
SEC_1050,Security_50,IT,UK,Moody's,Short Term,2024-10-22,AA+,MOO108,6,FEED_5606
SEC_1050,Security_50,IT,UK,S&P,Short Term,2021-01-01,CCC,S&P900,8,FEED_2283
SEC_1050,Security_50,IT,UK,S&P,Short Term,2021-05-04,BB-,S&P543,8,FEED_9775
SEC_1050,Security_50,IT,UK,S&P,Short Term,2022-08-20,A+,S&P212,8,FEED_9650
SEC_1050,Security_50,IT,UK,S&P,Short Term,2021-06-12,C,S&P304,8,FEED_1815
SEC_1050,Security_50,IT,UK,S&P,Short Term,2022-01-16,BBB-,S&P504,8,FEED_3511
SEC_1050,Security_50,IT,UK,S&P,Short Term,2023-10-18,BB,S&P797,8,FEED_1246
SEC_1050,Security_50,IT,UK,S&P,Short Term,2023-05-09,B,S&P952,8,FEED_5825
SEC_1051,Security_51,Energy,USA,DBRS,Bond Rating,2021-01-01,BB,DBR296,2,FEED_7516
SEC_1051,Security_51,Energy,USA,DBRS,Bond Rating,2021-09-03,BBB,DBR877,2,FEED_1416
SEC_1051,Security_51,Energy,USA,DBRS,Bond Rating,2022-03-21,D,DBR873,2,FEED_7702
SEC_1051,Security_51,Energy,USA,DBRS,Bond Rating,2022-12-31,D,DBR859,2,FEED_4717
SEC_1051,Security_51,Energy,USA,DBRS,Bond Rating,2022-02-25,AAA,DBR214,2,FEED_1107
SEC_1051,Security_51,Energy,USA,DBRS,Bond Rating,2021-10-13,CC,DBR220,2,FEED_5513
SEC_1051,Security_51,Energy,USA,DBRS,Bond Rating,2022-02-01,AA,DBR752,2,FEED_2421
SEC_1051,Security_51,Energy,USA,DBRS,Bond Rating,2023-06-09,AA,DBR164,2,FEED_8283
SEC_1051,Security_51,Energy,USA,DBRS,Bond Rating,2025-04-26,CCC,DBR375,2,FEED_1255
SEC_1051,Security_51,Energy,USA,DBRS,Bond Rating,2024-10-27,CCC,DBR924,2,FEED_8248
SEC_1051,Security_51,Energy,USA,S&P,Short Term,2021-01-01,B+,S&P338,8,FEED_3962
SEC_1051,Security_51,Energy,USA,S&P,Short Term,2021-09-23,BBB+,S&P401,8,FEED_3282
SEC_1051,Security_51,Energy,USA,S&P,Short Term,2021-08-17,BBB,S&P491,8,FEED_9744
SEC_1051,Security_51,Energy,USA,S&P,Short Term,2021-10-10,A,S&P621,8,FEED_9372
SEC_1051,Security_51,Energy,USA,S&P,Short Term,2022-12-22,D,S&P468,8,FEED_2477
SEC_1051,Security_51,Energy,USA,S&P,Short Term,2022-04-11,BB+,S&P332,8,FEED_9762
SEC_1051,Security_51,Energy,USA,S&P,Short Term,2024-01-28,BB-,S&P294,8,FEED_5952
SEC_1051,Security_51,Energy,USA,Moody's,Long Term,2021-01-01,A-,MOO111,6,FEED_6880
SEC_1051,Security_51,Energy,USA,Moody's,Long Term,2021-04-28,D,MOO788,6,FEED_6592
SEC_1051,Security_51,Energy,USA,Moody's,Long Term,2022-01-30,D,MOO276,6,FEED_8091
SEC_1051,Security_51,Energy,USA,Moody's,Long Term,2022-08-21,A-,MOO316,6,FEED_1591
SEC_1051,Security_51,Energy,USA,Moody's,Long Term,2021-11-13,CCC,MOO110,6,FEED_7277
SEC_1051,Security_51,Energy,USA,Moody's,Long Term,2023-03-27,BBB,MOO545,6,FEED_3260
SEC_1052,Security_52,Energy,UK,CARE,Issuer Rating,2021-01-01,A+,CAR729,1,FEED_1347
SEC_1052,Security_52,Energy,UK,CARE,Issuer Rating,2021-10-03,CC,CAR263,1,FEED_9357
SEC_1052,Security_52,Energy,UK,CARE,Issuer Rating,2021-04-25,BBB,CAR650,1,FEED_6032
SEC_1052,Security_52,Energy,UK,CARE,Issuer Rating,2021-06-12,C,CAR152,1,FEED_5443
SEC_1052,Security_52,Energy,UK,CARE,Issuer Rating,2022-10-15,BB+,CAR317,1,FEED_9774
SEC_1052,Security_52,Energy,UK,CARE,Issuer Rating,2024-10-22,A,CAR817,1,FEED_7869
SEC_1052,Security_52,Energy,UK,CARE,Issuer Rating,2022-09-17,B+,CAR923,1,FEED_6696
SEC_1052,Security_52,Energy,UK,CARE,Issuer Rating,2024-10-11,AA,CAR459,1,FEED_4038
SEC_1052,Security_52,Energy,UK,Fitch,Short Term,2021-01-01,CC,FIT484,3,FEED_3845
SEC_1052,Security_52,Energy,UK,Fitch,Short Term,2021-09-24,AA,FIT155,3,FEED_8864
SEC_1052,Security_52,Energy,UK,Fitch,Short Term,2022-03-15,AAA,FIT217,3,FEED_7609
SEC_1052,Security_52,Energy,UK,Fitch,Short Term,2022-07-01,BB-,FIT352,3,FEED_2265
SEC_1052,Security_52,Energy,UK,Fitch,Short Term,2022-09-13,BB+,FIT897,3,FEED_3274
SEC_1052,Security_52,Energy,UK,Fitch,Short Term,2024-06-29,D,FIT879,3,FEED_3470
SEC_1052,Security_52,Energy,UK,Fitch,Short Term,2024-12-11,CCC,FIT902,3,FEED_3577
